img_id,fold
18_patch_0019_0003,4
18_patch_0019_0004,2
18_patch_0019_0005,1
18_patch_0019_0006,3
18_patch_0019_0007,2
18_patch_0019_0008,1
18_patch_0019_0009,0
18_patch_0019_0010,-1
18_patch_0019_0011,0
18_patch_0019_0012,4
18_patch_0019_0013,2
18_patch_0019_0014,-1
18_patch_0019_0015,1
18_patch_0019_0016,2
18_patch_0019_0017,4
18_patch_0019_0018,1
18_patch_0019_0019,2
18_patch_0019_0020,3
18_patch_0019_0021,4
18_patch_0019_0022,3
18_patch_0019_0023,3
18_patch_0020_0000,2
18_patch_0020_0001,2
18_patch_0020_0002,3
18_patch_0020_0003,-1
18_patch_0020_0004,3
18_patch_0020_0005,4
18_patch_0020_0006,2
18_patch_0020_0007,1
18_patch_0020_0008,1
18_patch_0020_0009,-1
18_patch_0020_0010,1
18_patch_0020_0011,4
18_patch_0020_0012,2
18_patch_0020_0013,1
18_patch_0020_0014,2
18_patch_0020_0015,1
18_patch_0020_0016,1
18_patch_0020_0017,4
18_patch_0020_0018,4
18_patch_0020_0019,1
18_patch_0020_0020,3
18_patch_0020_0021,2
18_patch_0020_0022,2
18_patch_0020_0023,1
19_patch_0000_0000,3
19_patch_0000_0001,0
19_patch_0000_0002,3
19_patch_0000_0003,2
19_patch_0000_0004,3
19_patch_0000_0005,2
19_patch_0000_0006,0
19_patch_0000_0007,1
19_patch_0000_0008,1
19_patch_0000_0009,3
19_patch_0000_0010,4
19_patch_0000_0011,0
19_patch_0000_0012,2
19_patch_0000_0013,4
19_patch_0000_0014,3
19_patch_0000_0015,4
19_patch_0000_0016,3
19_patch_0000_0017,3
19_patch_0000_0018,4
19_patch_0000_0019,2
19_patch_0000_0020,2
19_patch_0000_0021,3
19_patch_0000_0022,4
19_patch_0000_0023,4
19_patch_0000_0024,0
19_patch_0000_0025,2
19_patch_0000_0026,4
19_patch_0001_0000,-1
19_patch_0001_0001,2
19_patch_0001_0002,1
19_patch_0001_0003,3
19_patch_0001_0004,2
19_patch_0001_0005,2
19_patch_0001_0006,2
19_patch_0001_0007,4
19_patch_0001_0008,1
19_patch_0001_0009,2
19_patch_0001_0010,0
19_patch_0001_0011,3
19_patch_0001_0012,2
19_patch_0001_0013,1
19_patch_0001_0014,3
19_patch_0001_0015,4
19_patch_0001_0016,1
19_patch_0001_0017,4
19_patch_0001_0018,-1
19_patch_0001_0019,1
19_patch_0001_0020,4
19_patch_0001_0021,2
19_patch_0001_0022,3
19_patch_0001_0023,1
19_patch_0001_0024,0
19_patch_0001_0025,2
19_patch_0001_0026,2
19_patch_0002_0000,3
19_patch_0002_0001,4
19_patch_0002_0002,1
19_patch_0002_0003,2
19_patch_0002_0004,2
19_patch_0002_0005,3
19_patch_0002_0006,0
19_patch_0002_0007,-1
19_patch_0002_0008,4
19_patch_0002_0009,3
19_patch_0002_0010,4
19_patch_0002_0011,1
19_patch_0002_0012,4
19_patch_0002_0013,-1
19_patch_0002_0014,1
19_patch_0002_0015,1
19_patch_0002_0016,2
19_patch_0002_0017,2
19_patch_0002_0018,-1
19_patch_0002_0019,-1
19_patch_0002_0020,2
19_patch_0002_0021,3
19_patch_0002_0022,0
19_patch_0002_0023,2
19_patch_0002_0024,0
19_patch_0002_0025,-1
19_patch_0002_0026,-1
19_patch_0003_0000,1
19_patch_0003_0001,2
19_patch_0003_0002,2
19_patch_0003_0003,-1
19_patch_0003_0004,-1
19_patch_0003_0005,2
19_patch_0003_0006,2
19_patch_0003_0007,2
19_patch_0003_0008,0
19_patch_0003_0009,1
19_patch_0003_0010,3
19_patch_0003_0011,2
19_patch_0003_0012,1
19_patch_0003_0013,0
19_patch_0003_0014,4
19_patch_0003_0015,-1
19_patch_0003_0016,1
19_patch_0003_0017,4
19_patch_0003_0018,1
19_patch_0003_0019,0
19_patch_0003_0020,2
19_patch_0003_0021,3
19_patch_0003_0022,1
19_patch_0003_0023,2
19_patch_0003_0024,4
19_patch_0003_0025,4
19_patch_0003_0026,3
19_patch_0004_0000,-1
19_patch_0004_0001,0
19_patch_0004_0002,2
19_patch_0004_0003,4
19_patch_0004_0004,4
19_patch_0004_0005,-1
19_patch_0004_0006,1
19_patch_0004_0007,4
19_patch_0004_0008,1
19_patch_0004_0009,3
19_patch_0004_0010,2
19_patch_0004_0011,1
19_patch_0004_0012,3
19_patch_0004_0013,4
19_patch_0004_0014,1
19_patch_0004_0015,4
19_patch_0004_0016,1
19_patch_0004_0017,2
19_patch_0004_0018,2
19_patch_0004_0019,3
19_patch_0004_0020,2
19_patch_0004_0021,-1
19_patch_0004_0022,-1
19_patch_0004_0023,3
19_patch_0004_0024,4
19_patch_0004_0025,1
19_patch_0004_0026,4
19_patch_0005_0000,3
19_patch_0005_0001,4
19_patch_0005_0002,2
19_patch_0005_0003,3
19_patch_0005_0004,4
19_patch_0005_0005,4
19_patch_0005_0006,2
19_patch_0005_0007,-1
19_patch_0005_0008,-1
19_patch_0005_0009,3
19_patch_0005_0010,-1
19_patch_0005_0011,3
19_patch_0005_0012,3
19_patch_0005_0013,-1
19_patch_0005_0014,2
19_patch_0005_0015,0
19_patch_0005_0016,1
19_patch_0005_0017,1
19_patch_0005_0018,0
19_patch_0005_0019,4
19_patch_0005_0020,4
19_patch_0005_0021,1
19_patch_0005_0022,0
19_patch_0005_0023,1
19_patch_0005_0024,3
19_patch_0005_0025,2
19_patch_0005_0026,2
19_patch_0006_0000,3
19_patch_0006_0001,4
19_patch_0006_0002,3
19_patch_0006_0003,-1
19_patch_0006_0004,-1
19_patch_0006_0005,1
19_patch_0006_0006,4
19_patch_0006_0007,3
19_patch_0006_0008,1
19_patch_0006_0009,-1
19_patch_0006_0010,2
19_patch_0006_0011,1
19_patch_0006_0012,2
19_patch_0006_0013,2
19_patch_0006_0014,-1
19_patch_0006_0015,4
19_patch_0006_0016,0
19_patch_0006_0017,2
19_patch_0006_0018,1
19_patch_0006_0019,2
19_patch_0006_0020,4
19_patch_0006_0021,1
19_patch_0006_0022,2
19_patch_0006_0023,1
19_patch_0006_0024,4
19_patch_0006_0025,1
19_patch_0006_0026,2
19_patch_0007_0000,1
19_patch_0007_0001,1
19_patch_0007_0002,2
19_patch_0007_0003,2
19_patch_0007_0004,4
19_patch_0007_0005,4
19_patch_0007_0006,-1
19_patch_0007_0007,1
19_patch_0007_0008,3
19_patch_0007_0009,1
19_patch_0007_0010,2
19_patch_0007_0011,3
19_patch_0007_0012,3
19_patch_0007_0013,-1
19_patch_0007_0014,4
19_patch_0007_0015,2
19_patch_0007_0016,4
19_patch_0007_0017,2
19_patch_0007_0018,3
19_patch_0007_0019,1
19_patch_0007_0020,-1
19_patch_0007_0021,-1
19_patch_0007_0022,1
19_patch_0007_0023,3
19_patch_0007_0024,3
19_patch_0007_0025,1
19_patch_0007_0026,0
19_patch_0008_0000,-1
19_patch_0008_0001,0
19_patch_0008_0002,4
19_patch_0008_0003,2
19_patch_0008_0004,2
19_patch_0008_0005,3
19_patch_0008_0006,2
19_patch_0008_0007,0
19_patch_0008_0008,1
19_patch_0008_0009,-1
19_patch_0008_0010,3
19_patch_0008_0011,3
19_patch_0008_0012,3
19_patch_0008_0013,4
19_patch_0008_0014,-1
19_patch_0008_0015,2
19_patch_0008_0016,1
19_patch_0008_0017,-1
19_patch_0008_0018,2
19_patch_0008_0019,3
19_patch_0008_0020,4
19_patch_0008_0021,0
19_patch_0008_0022,3
19_patch_0008_0023,2
19_patch_0008_0024,0
19_patch_0008_0025,4
19_patch_0008_0026,4
19_patch_0009_0000,-1
19_patch_0009_0001,4
19_patch_0009_0002,2
19_patch_0009_0003,4
19_patch_0009_0004,3
19_patch_0009_0005,2
19_patch_0009_0006,4
19_patch_0009_0007,-1
19_patch_0009_0008,1
19_patch_0009_0009,4
19_patch_0009_0010,0
19_patch_0009_0011,3
19_patch_0009_0012,-1
19_patch_0009_0013,4
19_patch_0009_0014,2
19_patch_0009_0015,0
19_patch_0009_0016,2
19_patch_0009_0017,3
19_patch_0009_0018,4
19_patch_0009_0019,4
19_patch_0009_0020,2
19_patch_0009_0021,2
19_patch_0009_0022,1
19_patch_0009_0023,3
19_patch_0009_0024,4
19_patch_0009_0025,1
19_patch_0009_0026,-1
19_patch_0010_0000,0
19_patch_0010_0001,4
19_patch_0010_0002,0
19_patch_0010_0003,4
19_patch_0010_0004,2
19_patch_0010_0005,1
19_patch_0010_0006,2
19_patch_0010_0007,3
19_patch_0010_0008,3
19_patch_0010_0009,4
19_patch_0010_0010,2
19_patch_0010_0011,3
19_patch_0010_0012,1
19_patch_0010_0013,4
19_patch_0010_0014,4
19_patch_0010_0015,2
19_patch_0010_0016,-1
19_patch_0010_0017,4
19_patch_0010_0018,0
19_patch_0010_0019,4
19_patch_0010_0020,4
19_patch_0010_0021,0
19_patch_0010_0022,0
19_patch_0010_0023,-1
19_patch_0010_0024,-1
19_patch_0010_0025,2
19_patch_0010_0026,4
19_patch_0011_0000,0
19_patch_0011_0001,2
19_patch_0011_0002,2
19_patch_0011_0003,1
19_patch_0011_0004,3
19_patch_0011_0005,2
19_patch_0011_0006,4
19_patch_0011_0007,4
19_patch_0011_0008,1
19_patch_0011_0009,3
19_patch_0011_0010,1
19_patch_0011_0011,2
19_patch_0011_0012,-1
19_patch_0011_0013,1
19_patch_0011_0014,4
19_patch_0011_0015,1
19_patch_0011_0016,-1
19_patch_0011_0017,0
19_patch_0011_0018,-1
19_patch_0011_0019,4
19_patch_0011_0020,3
19_patch_0011_0021,1
19_patch_0011_0022,1
19_patch_0011_0023,2
19_patch_0011_0024,-1
19_patch_0011_0025,-1
19_patch_0011_0026,3
19_patch_0012_0000,4
19_patch_0012_0001,4
19_patch_0012_0002,0
19_patch_0012_0003,0
19_patch_0012_0004,1
19_patch_0012_0005,1
19_patch_0012_0006,4
19_patch_0012_0007,3
19_patch_0012_0008,2
19_patch_0012_0009,4
19_patch_0012_0010,0
19_patch_0012_0011,3
19_patch_0012_0012,3
19_patch_0012_0013,2
19_patch_0012_0014,3
19_patch_0012_0015,4
19_patch_0012_0016,3
19_patch_0012_0017,4
19_patch_0012_0018,1
19_patch_0012_0019,1
19_patch_0012_0020,2
19_patch_0012_0021,4
19_patch_0012_0022,4
19_patch_0012_0023,4
19_patch_0012_0024,1
19_patch_0012_0025,1
19_patch_0012_0026,2
19_patch_0013_0000,1
19_patch_0013_0001,2
19_patch_0013_0002,2
19_patch_0013_0003,4
19_patch_0013_0004,1
19_patch_0013_0005,3
19_patch_0013_0006,-1
19_patch_0013_0007,1
19_patch_0013_0008,2
19_patch_0013_0009,3
19_patch_0013_0010,1
19_patch_0013_0011,2
19_patch_0013_0012,2
19_patch_0013_0013,1
19_patch_0013_0014,4
19_patch_0013_0015,1
19_patch_0013_0016,3
19_patch_0013_0017,2
19_patch_0013_0018,3
19_patch_0013_0019,0
19_patch_0013_0020,3
19_patch_0013_0021,4
19_patch_0013_0022,3
19_patch_0013_0023,1
19_patch_0013_0024,2
19_patch_0013_0025,3
19_patch_0013_0026,2
19_patch_0014_0000,0
19_patch_0014_0001,-1
19_patch_0014_0002,2
19_patch_0014_0003,4
19_patch_0014_0004,1
19_patch_0014_0005,4
19_patch_0014_0006,3
19_patch_0014_0007,-1
19_patch_0014_0008,4
19_patch_0014_0009,3
19_patch_0014_0010,3
19_patch_0014_0011,0
19_patch_0014_0012,4
19_patch_0014_0013,1
19_patch_0014_0014,2
19_patch_0014_0015,0
19_patch_0014_0016,4
19_patch_0014_0017,4
19_patch_0014_0018,0
19_patch_0014_0019,0
19_patch_0014_0020,0
19_patch_0014_0021,-1
19_patch_0014_0022,3
19_patch_0014_0023,-1
19_patch_0014_0024,1
19_patch_0014_0025,0
19_patch_0014_0026,1
19_patch_0015_0000,3
19_patch_0015_0001,3
19_patch_0015_0002,-1
19_patch_0015_0003,1
19_patch_0015_0004,3
19_patch_0015_0005,2
19_patch_0015_0006,0
19_patch_0015_0007,-1
19_patch_0015_0008,4
19_patch_0015_0009,4
19_patch_0015_0010,0
19_patch_0015_0011,3
19_patch_0015_0012,3
19_patch_0015_0013,4
19_patch_0015_0014,1
19_patch_0015_0015,-1
19_patch_0015_0016,3
19_patch_0015_0017,2
19_patch_0015_0018,3
19_patch_0015_0019,4
19_patch_0015_0020,2
19_patch_0015_0021,2
19_patch_0015_0022,-1
19_patch_0015_0023,0
19_patch_0015_0024,4
19_patch_0015_0025,4
19_patch_0015_0026,2
19_patch_0016_0000,3
19_patch_0016_0001,3
19_patch_0016_0002,-1
19_patch_0016_0003,0
19_patch_0016_0004,1
19_patch_0016_0005,4
19_patch_0016_0006,1
19_patch_0016_0007,2
19_patch_0016_0008,3
19_patch_0016_0009,3
19_patch_0016_0010,1
19_patch_0016_0011,3
19_patch_0016_0012,1
19_patch_0016_0013,4
19_patch_0016_0014,0
19_patch_0016_0015,1
19_patch_0016_0016,4
19_patch_0016_0017,-1
19_patch_0016_0018,1
19_patch_0016_0019,4
19_patch_0016_0020,-1
19_patch_0016_0021,4
19_patch_0016_0022,2
19_patch_0016_0023,2
19_patch_0016_0024,3
19_patch_0016_0025,1
19_patch_0016_0026,2
19_patch_0017_0000,3
19_patch_0017_0001,0
19_patch_0017_0002,3
19_patch_0017_0003,1
19_patch_0017_0004,4
19_patch_0017_0005,1
19_patch_0017_0006,3
19_patch_0017_0007,1
19_patch_0017_0008,2
19_patch_0017_0009,0
19_patch_0017_0010,2
19_patch_0017_0011,2
19_patch_0017_0012,0
19_patch_0017_0013,-1
19_patch_0017_0014,1
19_patch_0017_0015,3
19_patch_0017_0016,1
19_patch_0017_0017,0
19_patch_0017_0018,2
19_patch_0017_0019,-1
19_patch_0017_0020,-1
19_patch_0017_0021,4
19_patch_0017_0022,4
19_patch_0017_0023,3
19_patch_0017_0024,4
19_patch_0017_0025,3
19_patch_0017_0026,2
1_patch_0000_0000,-1
1_patch_0000_0001,4
1_patch_0000_0002,-1
1_patch_0000_0003,-1
1_patch_0000_0004,2
1_patch_0000_0005,4
1_patch_0000_0006,1
1_patch_0000_0007,3
1_patch_0000_0008,4
1_patch_0000_0009,3
1_patch_0000_0010,4
1_patch_0000_0011,3
1_patch_0000_0012,2
1_patch_0000_0013,3
1_patch_0000_0014,-1
1_patch_0000_0015,3
1_patch_0000_0016,1
1_patch_0000_0017,4
1_patch_0000_0018,3
1_patch_0000_0019,1
1_patch_0000_0020,1
1_patch_0000_0021,2
1_patch_0000_0022,0
1_patch_0000_0023,2
1_patch_0000_0024,1
1_patch_0000_0025,3
1_patch_0000_0026,3
1_patch_0000_0027,-1
1_patch_0001_0000,3
1_patch_0001_0001,4
1_patch_0001_0002,3
1_patch_0001_0003,4
1_patch_0001_0004,4
1_patch_0001_0005,2
1_patch_0001_0006,2
1_patch_0001_0007,4
1_patch_0001_0008,2
1_patch_0001_0009,3
1_patch_0001_0010,4
1_patch_0001_0011,4
1_patch_0001_0012,1
1_patch_0001_0013,3
1_patch_0001_0014,1
1_patch_0001_0015,3
1_patch_0001_0016,1
1_patch_0001_0017,3
1_patch_0001_0018,2
1_patch_0001_0019,1
1_patch_0001_0020,1
1_patch_0001_0021,4
1_patch_0001_0022,3
1_patch_0001_0023,2
1_patch_0001_0024,2
1_patch_0001_0025,2
1_patch_0001_0026,0
1_patch_0001_0027,2
1_patch_0002_0000,4
1_patch_0002_0001,1
1_patch_0002_0002,-1
1_patch_0002_0003,4
1_patch_0002_0004,2
1_patch_0002_0005,2
1_patch_0002_0006,4
1_patch_0002_0007,0
1_patch_0002_0008,4
1_patch_0002_0009,-1
1_patch_0002_0010,1
1_patch_0002_0011,4
1_patch_0002_0012,3
1_patch_0002_0013,1
1_patch_0002_0014,0
1_patch_0002_0015,3
1_patch_0002_0016,1
1_patch_0002_0017,2
1_patch_0002_0018,4
1_patch_0002_0019,-1
1_patch_0002_0020,2
1_patch_0002_0021,2
1_patch_0002_0022,1
1_patch_0002_0023,3
1_patch_0002_0024,2
1_patch_0002_0025,-1
1_patch_0002_0026,3
1_patch_0002_0027,1
1_patch_0003_0000,4
1_patch_0003_0001,2
1_patch_0003_0002,3
1_patch_0003_0003,-1
1_patch_0003_0004,4
1_patch_0003_0005,2
1_patch_0003_0006,4
1_patch_0003_0007,2
1_patch_0003_0008,4
1_patch_0003_0009,4
1_patch_0003_0010,-1
1_patch_0003_0011,4
1_patch_0003_0012,1
1_patch_0003_0013,4
1_patch_0003_0014,4
1_patch_0003_0015,2
1_patch_0003_0016,4
1_patch_0003_0017,2
1_patch_0003_0018,1
1_patch_0003_0019,3
1_patch_0003_0020,1
1_patch_0003_0021,2
1_patch_0003_0022,4
1_patch_0003_0023,3
1_patch_0003_0024,0
1_patch_0003_0025,1
1_patch_0003_0026,3
1_patch_0003_0027,4
1_patch_0004_0000,4
1_patch_0004_0001,3
1_patch_0004_0002,3
1_patch_0004_0003,2
1_patch_0004_0004,2
1_patch_0004_0005,4
1_patch_0004_0006,4
1_patch_0004_0007,1
1_patch_0004_0008,-1
1_patch_0004_0009,3
1_patch_0004_0010,-1
1_patch_0004_0011,-1
1_patch_0004_0012,4
1_patch_0004_0013,-1
1_patch_0004_0014,1
1_patch_0004_0015,3
1_patch_0004_0016,4
1_patch_0004_0017,2
1_patch_0004_0018,4
1_patch_0004_0019,1
1_patch_0004_0020,2
1_patch_0004_0021,1
1_patch_0004_0022,2
1_patch_0004_0023,4
1_patch_0004_0024,2
1_patch_0004_0025,2
1_patch_0004_0026,1
1_patch_0004_0027,2
1_patch_0005_0000,3
1_patch_0005_0001,-1
1_patch_0005_0002,3
1_patch_0005_0003,1
1_patch_0005_0004,-1
1_patch_0005_0005,3
1_patch_0005_0006,1
1_patch_0005_0007,1
1_patch_0005_0008,3
1_patch_0005_0009,1
1_patch_0005_0010,4
1_patch_0005_0011,0
1_patch_0005_0012,3
1_patch_0005_0013,3
1_patch_0005_0014,1
1_patch_0005_0015,1
1_patch_0005_0016,2
1_patch_0005_0017,1
1_patch_0005_0018,-1
1_patch_0005_0019,1
1_patch_0005_0020,1
1_patch_0005_0021,2
1_patch_0005_0022,3
1_patch_0005_0023,3
1_patch_0005_0024,2
1_patch_0005_0025,0
1_patch_0005_0026,3
1_patch_0005_0027,4
1_patch_0006_0000,4
1_patch_0006_0001,3
1_patch_0006_0002,-1
1_patch_0006_0003,4
1_patch_0006_0004,4
1_patch_0006_0005,-1
1_patch_0006_0006,3
1_patch_0006_0007,2
1_patch_0006_0008,3
1_patch_0006_0009,2
1_patch_0006_0010,4
1_patch_0006_0011,-1
1_patch_0006_0012,2
1_patch_0006_0013,-1
1_patch_0006_0014,3
1_patch_0006_0015,2
1_patch_0006_0016,4
1_patch_0006_0017,3
1_patch_0006_0018,4
1_patch_0006_0019,4
1_patch_0006_0020,2
1_patch_0006_0021,2
1_patch_0006_0022,1
1_patch_0006_0023,3
1_patch_0006_0024,4
1_patch_0006_0025,4
1_patch_0006_0026,4
1_patch_0006_0027,3
1_patch_0007_0000,1
1_patch_0007_0001,4
1_patch_0007_0002,-1
1_patch_0007_0003,2
1_patch_0007_0004,2
1_patch_0007_0005,3
1_patch_0007_0006,3
1_patch_0007_0007,4
1_patch_0007_0008,2
1_patch_0007_0009,2
1_patch_0007_0010,2
1_patch_0007_0011,2
1_patch_0007_0012,4
1_patch_0007_0013,4
1_patch_0007_0014,-1
1_patch_0007_0015,0
1_patch_0007_0016,2
1_patch_0007_0017,3
1_patch_0007_0018,3
1_patch_0007_0019,4
1_patch_0007_0020,4
1_patch_0007_0021,0
1_patch_0007_0022,1
1_patch_0007_0023,4
1_patch_0007_0024,1
1_patch_0007_0025,4
1_patch_0007_0026,1
1_patch_0007_0027,2
1_patch_0008_0000,3
1_patch_0008_0001,2
1_patch_0008_0002,3
1_patch_0008_0003,3
1_patch_0008_0004,2
1_patch_0008_0005,4
1_patch_0008_0006,-1
1_patch_0008_0007,3
1_patch_0008_0008,3
1_patch_0008_0009,4
1_patch_0008_0010,3
1_patch_0008_0011,4
1_patch_0008_0012,-1
1_patch_0008_0013,2
1_patch_0008_0014,3
1_patch_0008_0015,3
1_patch_0008_0016,3
1_patch_0008_0017,4
1_patch_0008_0018,4
1_patch_0008_0019,2
1_patch_0008_0020,2
1_patch_0008_0021,4
1_patch_0008_0022,3
1_patch_0008_0023,1
1_patch_0008_0024,3
1_patch_0008_0025,0
1_patch_0008_0026,3
1_patch_0008_0027,3
1_patch_0009_0000,1
1_patch_0009_0001,2
1_patch_0009_0002,3
1_patch_0009_0003,4
1_patch_0009_0004,3
1_patch_0009_0005,2
1_patch_0009_0006,2
1_patch_0009_0007,3
1_patch_0009_0008,1
1_patch_0009_0009,3
1_patch_0009_0010,-1
1_patch_0009_0011,3
1_patch_0009_0012,4
1_patch_0009_0013,1
1_patch_0009_0014,4
1_patch_0009_0015,-1
1_patch_0009_0016,2
1_patch_0009_0017,1
1_patch_0009_0018,3
1_patch_0009_0019,4
1_patch_0009_0020,-1
1_patch_0009_0021,3
1_patch_0009_0022,0
1_patch_0009_0023,1
1_patch_0009_0024,3
1_patch_0009_0025,2
1_patch_0009_0026,3
1_patch_0009_0027,2
1_patch_0010_0000,4
1_patch_0010_0001,4
1_patch_0010_0002,1
1_patch_0010_0003,0
1_patch_0010_0004,1
1_patch_0010_0005,1
1_patch_0010_0006,4
1_patch_0010_0007,1
1_patch_0010_0008,4
1_patch_0010_0009,0
1_patch_0010_0010,4
1_patch_0010_0011,3
1_patch_0010_0012,-1
1_patch_0010_0013,1
1_patch_0010_0014,-1
1_patch_0010_0015,1
1_patch_0010_0016,-1
1_patch_0010_0017,1
1_patch_0010_0018,3
1_patch_0010_0019,4
1_patch_0010_0020,2
1_patch_0010_0021,3
1_patch_0010_0022,3
1_patch_0010_0023,1
1_patch_0010_0024,3
1_patch_0010_0025,1
1_patch_0010_0026,-1
1_patch_0010_0027,1
1_patch_0011_0000,2
1_patch_0011_0001,0
1_patch_0011_0002,1
1_patch_0011_0003,0
1_patch_0011_0004,4
1_patch_0011_0005,4
1_patch_0011_0006,3
1_patch_0011_0007,4
1_patch_0011_0008,1
1_patch_0011_0009,3
1_patch_0011_0010,4
1_patch_0011_0011,1
1_patch_0011_0012,2
1_patch_0011_0013,3
1_patch_0011_0014,3
1_patch_0011_0015,0
1_patch_0011_0016,3
1_patch_0011_0017,2
1_patch_0011_0018,4
1_patch_0011_0019,2
1_patch_0011_0020,2
1_patch_0011_0021,-1
1_patch_0011_0022,2
1_patch_0011_0023,2
1_patch_0011_0024,1
1_patch_0011_0025,3
1_patch_0011_0026,1
1_patch_0011_0027,3
1_patch_0012_0000,4
1_patch_0012_0001,3
1_patch_0012_0002,-1
1_patch_0012_0003,3
1_patch_0012_0004,0
1_patch_0012_0005,-1
1_patch_0012_0006,0
1_patch_0012_0007,4
1_patch_0012_0008,1
1_patch_0012_0009,4
1_patch_0012_0010,2
1_patch_0012_0011,2
1_patch_0012_0012,1
1_patch_0012_0013,2
1_patch_0012_0014,4
1_patch_0012_0015,0
1_patch_0012_0016,0
1_patch_0012_0017,1
1_patch_0012_0018,2
1_patch_0012_0019,-1
1_patch_0012_0020,2
1_patch_0012_0021,3
1_patch_0012_0022,3
1_patch_0012_0023,0
1_patch_0012_0024,3
1_patch_0012_0025,0
1_patch_0012_0026,0
1_patch_0012_0027,3
1_patch_0013_0000,1
1_patch_0013_0001,2
1_patch_0013_0002,4
1_patch_0013_0003,2
1_patch_0013_0004,3
1_patch_0013_0005,3
1_patch_0013_0006,3
1_patch_0013_0007,4
1_patch_0013_0008,4
1_patch_0013_0009,-1
1_patch_0013_0010,4
1_patch_0013_0011,1
1_patch_0013_0012,4
1_patch_0013_0013,2
1_patch_0013_0014,4
1_patch_0013_0015,3
1_patch_0013_0016,-1
1_patch_0013_0017,4
1_patch_0013_0018,4
1_patch_0013_0019,3
1_patch_0013_0020,3
1_patch_0013_0021,3
1_patch_0013_0022,1
1_patch_0013_0023,3
1_patch_0013_0024,0
1_patch_0013_0025,1
1_patch_0013_0026,2
1_patch_0013_0027,0
1_patch_0014_0000,2
1_patch_0014_0001,3
1_patch_0014_0002,0
1_patch_0014_0003,1
1_patch_0014_0004,2
1_patch_0014_0005,3
1_patch_0014_0006,4
1_patch_0014_0007,3
1_patch_0014_0008,4
1_patch_0014_0009,4
1_patch_0014_0010,3
1_patch_0014_0011,4
1_patch_0014_0012,4
1_patch_0014_0013,4
1_patch_0014_0014,4
1_patch_0014_0015,4
1_patch_0014_0016,-1
1_patch_0014_0017,2
1_patch_0014_0018,2
1_patch_0014_0019,-1
1_patch_0014_0020,1
1_patch_0014_0021,4
1_patch_0014_0022,3
1_patch_0014_0023,2
1_patch_0014_0024,4
1_patch_0014_0025,3
1_patch_0014_0026,2
1_patch_0014_0027,4
1_patch_0015_0000,1
1_patch_0015_0001,2
1_patch_0015_0002,3
1_patch_0015_0003,4
1_patch_0015_0004,-1
1_patch_0015_0005,2
1_patch_0015_0006,1
1_patch_0015_0007,0
1_patch_0015_0008,3
1_patch_0015_0009,0
1_patch_0015_0010,0
1_patch_0015_0011,4
1_patch_0015_0012,1
1_patch_0015_0013,1
1_patch_0015_0014,1
1_patch_0015_0015,-1
1_patch_0015_0016,1
1_patch_0015_0017,1
1_patch_0015_0018,4
1_patch_0015_0019,4
1_patch_0015_0020,1
1_patch_0015_0021,2
1_patch_0015_0022,0
1_patch_0015_0023,3
1_patch_0015_0024,4
1_patch_0015_0025,1
1_patch_0015_0026,3
1_patch_0015_0027,2
1_patch_0016_0000,4
1_patch_0016_0001,3
1_patch_0016_0002,2
1_patch_0016_0003,4
1_patch_0016_0004,2
1_patch_0016_0005,3
1_patch_0016_0006,0
1_patch_0016_0007,3
1_patch_0016_0008,4
1_patch_0016_0009,3
1_patch_0016_0010,3
1_patch_0016_0011,2
1_patch_0016_0012,2
1_patch_0016_0013,3
1_patch_0016_0014,1
1_patch_0016_0015,1
1_patch_0016_0016,3
1_patch_0016_0017,1
1_patch_0016_0018,-1
1_patch_0016_0019,4
1_patch_0016_0020,1
1_patch_0016_0021,2
1_patch_0016_0022,1
1_patch_0016_0023,2
1_patch_0016_0024,-1
1_patch_0016_0025,-1
1_patch_0016_0026,-1
1_patch_0016_0027,3
1_patch_0017_0000,1
1_patch_0017_0001,1
1_patch_0017_0002,1
1_patch_0017_0003,4
1_patch_0017_0004,1
1_patch_0017_0005,1
1_patch_0017_0006,2
1_patch_0017_0007,2
1_patch_0017_0008,-1
1_patch_0017_0009,4
1_patch_0017_0010,1
1_patch_0017_0011,4
1_patch_0017_0012,3
1_patch_0017_0013,1
1_patch_0017_0014,2
1_patch_0017_0015,3
1_patch_0017_0016,2
1_patch_0017_0017,0
1_patch_0017_0018,4
1_patch_0017_0019,4
1_patch_0017_0020,0
1_patch_0017_0021,0
1_patch_0017_0022,4
1_patch_0017_0023,2
1_patch_0017_0024,4
1_patch_0017_0025,3
1_patch_0017_0026,1
1_patch_0017_0027,0
1_patch_0018_0000,2
1_patch_0018_0001,4
1_patch_0018_0002,1
1_patch_0018_0003,2
1_patch_0018_0004,1
1_patch_0018_0005,4
1_patch_0018_0006,2
1_patch_0018_0007,4
1_patch_0018_0008,4
1_patch_0018_0009,4
1_patch_0018_0010,3
1_patch_0018_0011,4
1_patch_0018_0012,4
1_patch_0018_0013,1
1_patch_0018_0014,4
1_patch_0018_0015,4
1_patch_0018_0016,2
1_patch_0018_0017,4
1_patch_0018_0018,1
1_patch_0018_0019,1
1_patch_0018_0020,4
1_patch_0018_0021,1
1_patch_0018_0022,4
1_patch_0018_0023,0
1_patch_0018_0024,3
1_patch_0018_0025,0
1_patch_0018_0026,3
1_patch_0018_0027,1
1_patch_0019_0000,-1
1_patch_0019_0001,3
1_patch_0019_0002,-1
1_patch_0019_0003,4
